url,normalized_url,host,path,clicks,impressions,indexed_status,issue_type,last_crawled_if_available,page_type,location,service_intent,traffic_tier,action,target_url,reason,risk_level,notes
https://www.ewastekochi.com/locations/angamaly/mobile-recycling-kochi,/locations/angamaly/mobile-recycling-kochi,www.ewastekochi.com,/locations/angamaly/mobile-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,angamaly,mobile-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/server-recycling-kochi,/locations/kalamassery-hitech-park/server-recycling-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/server-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalamassery-hitech-park,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/fort-kochi/printer-recycling-kochi,/locations/fort-kochi/printer-recycling-kochi,www.ewastekochi.com,/locations/fort-kochi/printer-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,fort-kochi,printer-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thiruvananthapuram/certificate-of-destruction-kochi,/locations/thiruvananthapuram/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/thiruvananthapuram/certificate-of-destruction-kochi,0,3,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thiruvananthapuram,certificate-of-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kannur/printer-recycling-kochi,/locations/kannur/printer-recycling-kochi,www.ewastekochi.com,/locations/kannur/printer-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,printer-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/air-conditioner-recycling-kochi,/locations/thrikkakara/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/air-conditioner-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrikkakara,air-conditioner-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kollam/dpdp-act-compliance-kochi,/locations/kollam/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kollam/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kollam,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrissur/hard-drive-shredding-kochi,/locations/thrissur/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/thrissur/hard-drive-shredding-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrissur,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/vyttila/itad-kochi,/locations/vyttila/itad-kochi,www.ewastekochi.com,/locations/vyttila/itad-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,vyttila,itad-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kakkanad/printer-recycling-kochi,/locations/kakkanad/printer-recycling-kochi,www.ewastekochi.com,/locations/kakkanad/printer-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kakkanad,printer-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kannur/hard-drive-shredding-kochi,/locations/kannur/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kannur/hard-drive-shredding-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalamassery/air-conditioner-recycling-kochi,/locations/kalamassery/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kalamassery/air-conditioner-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalamassery,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/infopark-kochi/e-waste-recycling-kochi,/locations/infopark-kochi/e-waste-recycling-kochi,www.ewastekochi.com,/locations/infopark-kochi/e-waste-recycling-kochi,0,10,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,infopark-kochi,e-waste-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kakkanad/network-equipment-disposal-kochi,/locations/kakkanad/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kakkanad/network-equipment-disposal-kochi,0,4,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kakkanad,network-equipment-disposal-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kannur/e-waste-recycling-kochi,/locations/kannur/e-waste-recycling-kochi,www.ewastekochi.com,/locations/kannur/e-waste-recycling-kochi,0,9,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,e-waste-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/willingdon-island/itad-kochi,/locations/willingdon-island/itad-kochi,www.ewastekochi.com,/locations/willingdon-island/itad-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,willingdon-island,itad-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/maradu/network-equipment-disposal-kochi,/locations/maradu/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/maradu/network-equipment-disposal-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,maradu,network-equipment-disposal-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kadavanthra/free-ewaste-pickup-kochi,/locations/kadavanthra/free-ewaste-pickup-kochi,www.ewastekochi.com,/locations/kadavanthra/free-ewaste-pickup-kochi,0,5,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kadavanthra,free-ewaste-pickup-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/thrippunithura/certificate-of-destruction-kochi,/locations/thrippunithura/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/thrippunithura/certificate-of-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrippunithura,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/maradu/certificate-of-destruction-kochi,/locations/maradu/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/maradu/certificate-of-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,maradu,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kothamangalam/tv-monitor-recycling-kochi,/locations/kothamangalam/tv-monitor-recycling-kochi,www.ewastekochi.com,/locations/kothamangalam/tv-monitor-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kothamangalam,tv-monitor-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kothamangalam/dpdp-act-compliance-kochi,/locations/kothamangalam/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kothamangalam/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kothamangalam,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/fort-kochi/network-equipment-disposal-kochi,/locations/fort-kochi/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/fort-kochi/network-equipment-disposal-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,fort-kochi,network-equipment-disposal-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kannur/corporate-ewaste-kochi,/locations/kannur/corporate-ewaste-kochi,www.ewastekochi.com,/locations/kannur/corporate-ewaste-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,corporate-ewaste-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kollam/ups-inverter-recycling-kochi,/locations/kollam/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/kollam/ups-inverter-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kollam,ups-inverter-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/smart-city-kochi/server-recycling-kochi,/locations/smart-city-kochi/server-recycling-kochi,www.ewastekochi.com,/locations/smart-city-kochi/server-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,smart-city-kochi,server-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/palarivattom/itad-kochi,/locations/palarivattom/itad-kochi,www.ewastekochi.com,/locations/palarivattom/itad-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,palarivattom,itad-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/vyttila/data-destruction-kochi,/locations/vyttila/data-destruction-kochi,www.ewastekochi.com,/locations/vyttila/data-destruction-kochi,0,2,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,vyttila,data-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kadavanthra/network-equipment-disposal-kochi,/locations/kadavanthra/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kadavanthra/network-equipment-disposal-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kadavanthra,network-equipment-disposal-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalamassery-hitech-park/laptop-buyback-kochi,/locations/kalamassery-hitech-park/laptop-buyback-kochi,www.ewastekochi.com,/locations/kalamassery-hitech-park/laptop-buyback-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalamassery-hitech-park,laptop-buyback-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kottayam/dpdp-act-compliance-kochi,/locations/kottayam/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kottayam/dpdp-act-compliance-kochi,0,3,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kottayam,dpdp-act-compliance-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/willingdon-island/ups-inverter-recycling-kochi,/locations/willingdon-island/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/willingdon-island/ups-inverter-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,willingdon-island,ups-inverter-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kottayam/hard-drive-shredding-kochi,/locations/kottayam/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kottayam/hard-drive-shredding-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kottayam,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kozhikode/laptop-buyback-kochi,/locations/kozhikode/laptop-buyback-kochi,www.ewastekochi.com,/locations/kozhikode/laptop-buyback-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kozhikode,laptop-buyback-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/infopark-kochi/air-conditioner-recycling-kochi,/locations/infopark-kochi/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/infopark-kochi/air-conditioner-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,infopark-kochi,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/ernakulam-south/printer-recycling-kochi,/locations/ernakulam-south/printer-recycling-kochi,www.ewastekochi.com,/locations/ernakulam-south/printer-recycling-kochi,0,2,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,ernakulam-south,printer-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/malappuram/data-destruction-kochi,/locations/malappuram/data-destruction-kochi,www.ewastekochi.com,/locations/malappuram/data-destruction-kochi,0,4,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,malappuram,data-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kollam/data-destruction-kochi,/locations/kollam/data-destruction-kochi,www.ewastekochi.com,/locations/kollam/data-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kollam,data-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/perumbavoor/e-waste-recycling-kochi,/locations/perumbavoor/e-waste-recycling-kochi,www.ewastekochi.com,/locations/perumbavoor/e-waste-recycling-kochi,1,10,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,e-waste-recycling-kochi,2,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/maradu/laptop-buyback-kochi,/locations/maradu/laptop-buyback-kochi,www.ewastekochi.com,/locations/maradu/laptop-buyback-kochi,0,0,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,maradu,laptop-buyback-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/ernakulam-south/network-equipment-disposal-kochi,/locations/ernakulam-south/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/ernakulam-south/network-equipment-disposal-kochi,0,5,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,ernakulam-south,network-equipment-disposal-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/vyttila/battery-recycling-kochi,/locations/vyttila/battery-recycling-kochi,www.ewastekochi.com,/locations/vyttila/battery-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,vyttila,battery-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/perumbavoor/hard-drive-shredding-kochi,/locations/perumbavoor/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/perumbavoor/hard-drive-shredding-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,hard-drive-shredding-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kannur/dpdp-act-compliance-kochi,/locations/kannur/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kannur/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kannur,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/dpdp-act-compliance-kochi,/locations/thrikkakara/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/thrikkakara/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrikkakara,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kalady/dpdp-act-compliance-kochi,/locations/kalady/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/kalady/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalady,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kozhikode/network-equipment-disposal-kochi,/locations/kozhikode/network-equipment-disposal-kochi,www.ewastekochi.com,/locations/kozhikode/network-equipment-disposal-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kozhikode,network-equipment-disposal-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/maradu/battery-recycling-kochi,/locations/maradu/battery-recycling-kochi,www.ewastekochi.com,/locations/maradu/battery-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,maradu,battery-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/perumbavoor/dpdp-act-compliance-kochi,/locations/perumbavoor/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/perumbavoor/dpdp-act-compliance-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,dpdp-act-compliance-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/malappuram/itad-kochi,/locations/malappuram/itad-kochi,www.ewastekochi.com,/locations/malappuram/itad-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,malappuram,itad-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kakkanad/hard-drive-shredding-kochi,/locations/kakkanad/hard-drive-shredding-kochi,www.ewastekochi.com,/locations/kakkanad/hard-drive-shredding-kochi,0,7,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kakkanad,hard-drive-shredding-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/thrikkakara/laptop-buyback-kochi,/locations/thrikkakara/laptop-buyback-kochi,www.ewastekochi.com,/locations/thrikkakara/laptop-buyback-kochi,0,0,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,location-service-matrix,thrikkakara,laptop-buyback-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/infopark-kochi/mobile-recycling-kochi,/locations/infopark-kochi/mobile-recycling-kochi,www.ewastekochi.com,/locations/infopark-kochi/mobile-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,infopark-kochi,mobile-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/perumbavoor/server-recycling-kochi,/locations/perumbavoor/server-recycling-kochi,www.ewastekochi.com,/locations/perumbavoor/server-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kothamangalam/air-conditioner-recycling-kochi,/locations/kothamangalam/air-conditioner-recycling-kochi,www.ewastekochi.com,/locations/kothamangalam/air-conditioner-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kothamangalam,air-conditioner-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/muvattupuzha/dpdp-act-compliance-kochi,/locations/muvattupuzha/dpdp-act-compliance-kochi,www.ewastekochi.com,/locations/muvattupuzha/dpdp-act-compliance-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,muvattupuzha,dpdp-act-compliance-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/aluva/mobile-recycling-kochi,/locations/aluva/mobile-recycling-kochi,www.ewastekochi.com,/locations/aluva/mobile-recycling-kochi,0,2,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,aluva,mobile-recycling-kochi,3,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/kothamangalam/server-recycling-kochi,/locations/kothamangalam/server-recycling-kochi,www.ewastekochi.com,/locations/kothamangalam/server-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kothamangalam,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/perumbavoor/certificate-of-destruction-kochi,/locations/perumbavoor/certificate-of-destruction-kochi,www.ewastekochi.com,/locations/perumbavoor/certificate-of-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,perumbavoor,certificate-of-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/thrikkakara/server-recycling-kochi,/locations/thrikkakara/server-recycling-kochi,www.ewastekochi.com,/locations/thrikkakara/server-recycling-kochi,0,1,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,thrikkakara,server-recycling-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/services/data-destruction-kochi,/services/data-destruction-kochi,www.ewastekochi.com,/services/data-destruction-kochi,0,14,alt_canonical|crawled_not_indexed,alt_canonical|crawled_not_indexed,2026-04-19,service-page,,data-destruction-kochi,3,redirect_301,(see vercel.json),Already implemented as a redirect in vercel.json.,none,classification_source=v2-redirect
https://www.ewastekochi.com/locations/kalady/printer-recycling-kochi,/locations/kalady/printer-recycling-kochi,www.ewastekochi.com,/locations/kalady/printer-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,kalady,printer-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/smart-city-kochi/ups-inverter-recycling-kochi,/locations/smart-city-kochi/ups-inverter-recycling-kochi,www.ewastekochi.com,/locations/smart-city-kochi/ups-inverter-recycling-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,smart-city-kochi,ups-inverter-recycling-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
https://www.ewastekochi.com/locations/angamaly/data-destruction-kochi,/locations/angamaly/data-destruction-kochi,www.ewastekochi.com,/locations/angamaly/data-destruction-kochi,0,0,alt_canonical,alt_canonical,2026-04-19,location-service-matrix,angamaly,data-destruction-kochi,4,leave_404,,"Thin generated location-service matrix page, 0 clicks, low impressions — matches the site's existing anti-pSEO policy (Phase 2B/2G/2M) of not mass-redirecting this footprint.",low,classification_source=rule
